id,name,course_id,class_name,class_name_en,kind,classes,language,credit,period,information,capacity,star,department
EED06A428050480BE053CA0412ACD594,SUSTech English II-28班-英文,CLE022,SUSTech English II,SUSTech English II,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >罗杨</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第7-8节 一教511</p><p>1-16周,星期五第5-6节 一教511</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,22,语言中心
EC78D342772D4ACBE053CA0412AC681A,SUSTech English III-01班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >董蓉蓉</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教509</p><p>1-16周,星期三第5-6节 一教509</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,27,语言中心
EED06A428055480BE053CA0412ACD594,SUSTech English III-02班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >董蓉蓉</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教509</p><p>1-16周,星期四第3-4节 一教509</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED06A42805A480BE053CA0412ACD594,SUSTech English III-03班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >董蓉蓉</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教509</p><p>1-16周,星期四第1-2节 一教509</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED06A42805F480BE053CA0412ACD594,SUSTech English III-04班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >BeatriceClegg</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第1-2节 一教408</p><p>1-16周,星期三第3-4节 一教408</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,28,语言中心
EED0C1548CD37222E053CA0412ACE752,SUSTech English III-05班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >BeatriceClegg</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教408</p><p>1-16周,星期三第5-6节 一教408</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C1548CD87222E053CA0412ACE752,SUSTech English III-06班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >BeatriceClegg</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教408</p><p>1-16周,星期四第3-4节 一教408</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C1548CDD7222E053CA0412ACE752,SUSTech English III-07班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >BeatriceClegg</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教408</p><p>1-16周,星期四第1-2节 一教408</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C1548CE27222E053CA0412ACE752,SUSTech English III-08班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >柳青</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第1-2节 一教311</p><p>1-16周,星期三第3-4节 一教311</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C5ECCD0B7493E053CA0412AC3779,SUSTech English III-09班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >柳青</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第3-4节 一教311</p><p>1-16周,星期三第1-2节 一教311</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,17,语言中心
EED0C5ECCD107493E053CA0412AC3779,SUSTech English III-10班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >柳青</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教409</p><p>1-16周,星期四第3-4节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,21,语言中心
EED0C5ECCD157493E053CA0412AC3779,SUSTech English III-11班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Anthony Rendon</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第1-2节 一教411</p><p>1-16周,星期三第3-4节 一教411</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C5ECCD1A7493E053CA0412AC3779,SUSTech English III-12班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Anthony Rendon</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教411</p><p>1-16周,星期三第5-6节 一教411</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0C5ECCD1F7493E053CA0412AC3779,SUSTech English III-13班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Anthony Rendon</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教411</p><p>1-16周,星期四第3-4节 一教411</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414BA8CD1E053CB0412AC8171,SUSTech English III-15班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >罗巾如</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教311</p><p>1-16周,星期三第5-6节 一教311</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,13,语言中心
EED0CCD414BF8CD1E053CB0412AC8171,SUSTech English III-16班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >罗巾如</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教311</p><p>1-16周,星期四第3-4节 一教311</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,10,语言中心
EED0CCD414C48CD1E053CB0412AC8171,SUSTech English III-17班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >罗巾如</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教311</p><p>1-16周,星期四第1-2节 一教311</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,21,语言中心
EED0CCD414C98CD1E053CB0412AC8171,SUSTech English III-18班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >刘丽莎</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第1-2节 一教508</p><p>1-16周,星期三第3-4节 一教508</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414CE8CD1E053CB0412AC8171,SUSTech English III-19班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >刘丽莎</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第3-4节 一教508</p><p>1-16周,星期三第1-2节 一教508</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414D38CD1E053CB0412AC8171,SUSTech English III-20班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >刘丽莎</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教508</p><p>1-16周,星期四第3-4节 一教508</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414D88CD1E053CB0412AC8171,SUSTech English III-21班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >刘丽莎</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教508</p><p>1-16周,星期四第1-2节 一教508</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414DD8CD1E053CB0412AC8171,SUSTech English III-22班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Conrad Herrera</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第1-2节 一教310</p><p>1-16周,星期三第3-4节 一教310</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,26,语言中心
EED0CCD414E28CD1E053CB0412AC8171,SUSTech English III-23班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Conrad Herrera</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第3-4节 一教310</p><p>1-16周,星期三第1-2节 一教310</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414E78CD1E053CB0412AC8171,SUSTech English III-24班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Conrad Herrera</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教310</p><p>1-16周,星期四第3-4节 一教310</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0CCD414EC8CD1E053CB0412AC8171,SUSTech English III-25班-英文,CLE023,SUSTech English III,SUSTech English III,必修,通识必修课,英文,4,64,"<p>     <a href=""javascript:void(0);""    >Conrad Herrera</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教310</p><p>1-16周,星期四第1-2节 一教310</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,24,语言中心
EED6CD663C963B34E053CB0412AC3E39,科技英语写作-01班-英文,CLE026,科技英语写作,Scientific Writing,选修,外语类,英文,2,32,"<p>     <a href=""javascript:void(0);""    >柳青</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第5-6节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",15,5,语言中心
EED6C5786D7218D5E053CA0412AC7943,科技英语写作-02班-英文,CLE026,科技英语写作,Scientific Writing,选修,外语类,英文,2,32,"<p>     <a href=""javascript:void(0);""    >柳青</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期四第1-2节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",15,7,语言中心
EC78DAF50BD84EFEE053CA0412AC5041,中级汉语II-01班-中文-仅向留学生开放选课,CLE028,中级汉语II,Intermediate Chinese II,必修,通识必修课,中文,2,64,"<p>     <a href=""javascript:void(0);""    >沈蔚</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 无地点</p><p>1-16周,星期四第3-4节 无地点</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p><p>选课要求:仅向留学生开放选课，地点三教211</p>",10,7,语言中心
EEAEA70F8FBA770FE053CA0412AC242E,中级汉语II-02班-中文-仅向留学生开放选课,CLE028,中级汉语II,Intermediate Chinese II,必修,通识必修课,中文,2,64,"<p>     <a href=""javascript:void(0);""    >沈蔚</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第1-2节 三教411</p><p>1-16周,星期五第3-4节 三教411</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p><p>选课要求:仅向留学生开放选课</p>",10,8,语言中心
EC78D34277294ACBE053CA0412AC681A,EAP-01班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第3-4节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,15,语言中心
EED0F6BD1C9491B8E053CA0412ACA86A,EAP-02班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第3-4节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,24,语言中心
EED0F6BD1C9991B8E053CA0412ACA86A,EAP-03班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,25,语言中心
EED0F6BD1C9E91B8E053CA0412ACA86A,EAP-04班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,24,语言中心
EED0F6BD1CA391B8E053CA0412ACA86A,EAP-05班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第5-6节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,24,语言中心
EED0F6BD1CA891B8E053CA0412ACA86A,EAP-06班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第5-6节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,18,语言中心
EED0F6BD1CAD91B8E053CA0412ACA86A,EAP-07班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期四第3-4节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,21,语言中心
EED0F6BD1CB291B8E053CA0412ACA86A,EAP-08班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >李卓</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期五第5-6节 一教407</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,24,语言中心
EED0F6BD1CB791B8E053CA0412ACA86A,EAP-09班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第3-4节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,21,语言中心
EED0F8B345DC90DCE053CA0412ACC8B2,EAP-10班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期一第5-6节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,23,语言中心
EED0F8B345E190DCE053CA0412ACC8B2,EAP-11班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第1-2节 一教510</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,23,语言中心
EED0F8B345E690DCE053CA0412ACC8B2,EAP-12班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期二第3-4节 一教510</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,15,语言中心
EED0F8B345EB90DCE053CA0412ACC8B2,EAP-13班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第1-2节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,20,语言中心
EED0F8B345F090DCE053CA0412ACC8B2,EAP-14班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期三第3-4节 一教409</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,22,语言中心
EED0F8B345F590DCE053CA0412ACC8B2,EAP-15班-英文,CLE030,EAP,English for Academic Purposes,必修,通识必修课,英文,2,32,"<p>     <a href=""javascript:void(0);""    >褚彧</a></p><p><b style='font-weight:bold'>上课信息:</b><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-cyan ivu-tag-checked""><span class=""ivu-tag-text""><p>1-16周,星期四第1-2节 一教510</p></span></div></p><div style='height: auto;' class=""ivu-tag ivu-tag-size-default ivu-tag-green ivu-tag-checked""> <span class=""ivu-tag-text""><p></span></div></p>",25,18,语言中心
